set_code,set_name,printed_set_abbrev,page_base,page_url,db_card_print_id,db_number,db_name,db_variant_key,bulba_number,bulba_name,bulba_lane,bulba_notes,reason
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH066,Charizard,SWSH Black Star Promos,Vivid Voltage Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,c509cae6-0b52-4699-b003-f23e974ab3d5,SWSH171,Latias,,SWSH171,Latias,SWSH Black Star Promos,Fusion Strike Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH171,Latias,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,9e7a869a-ef27-455c-beb3-e2920000fe6d,SWSH127,Eevee,,SWSH127,Eevee,SWSH Black Star Promos,Evolving Skies Single Pack Blister,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH127,Eevee,SWSH Black Star Promos,Poké Ball Tin & Collector Chest 3-Pack},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,762d89ff-0a12-4560-b003-34617ac259d3,SWSH186,Lucario,,SWSH186,Lucario,SWSH Black Star Promos,Brilliant Stars Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH186,Lucario,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,876f96b9-3090-48a6-bac9-01ed6ed26651,SWSH009,Cinccino,,SWSH009,Cinccino,SWSH Black Star Promos,Sword & Shield Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH009,Cinccino,SWSH Black Star Promos,Sword & Shield Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,08347ae8-d98d-4d00-bce0-875fad351ae4,SWSH214,Lucario VSTAR,,SWSH214,Lucario VSTAR,SWSH Black Star Promos,Lucario VSTAR Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH214,Lucario VSTAR,SWSH Black Star Promos,Lucario VSTAR Premium Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,f5bbed63-5e69-43eb-b5c7-82f697044f35,SWSH170,Deoxys,,SWSH170,Deoxys,SWSH Black Star Promos,Fusion Strike Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH170,Deoxys,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,3f315320-1db6-4a37-b31f-802b01de2645,SWSH226,Spark,,SWSH226,Spark,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH226,Spark,SWSH Black Star Promos,Pokémon GO Special Collection: Team Instinct (Portuguese only)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,58e521e0-9c53-4d29-99b9-185ca9bb03bf,SWSH208,Magnezone,,SWSH208,Magnezone,SWSH Black Star Promos,Astral Radiance Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH208,Magnezone,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,0b1f7e8b-de69-44df-8662-1cd3f1ea3f81,SWSH068,Snorlax,,SWSH068,Snorlax,SWSH Black Star Promos,Vivid Voltage Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH068,Snorlax,SWSH Black Star Promos,Vivid Voltage Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,480ef94a-46d6-430d-9dd4-082439b3525a,SWSH035,Decidueye,,SWSH035,Decidueye,SWSH Black Star Promos,Darkness Ablaze Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH035,Decidueye,SWSH Black Star Promos,Darkness Ablaze Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,4d7cde6f-660f-42c6-bc53-77efef3ddd5d,SWSH036,Arctozolt,,SWSH036,Arctozolt,SWSH Black Star Promos,Darkness Ablaze Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH036,Arctozolt,SWSH Black Star Promos,Darkness Ablaze Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,db328693-1150-46ff-abe8-42deb3efeb29,SWSH069,Lugia,,SWSH069,Lugia,SWSH Black Star Promos,Vivid Voltage Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH069,Lugia,SWSH Black Star Promos,Vivid Voltage Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,5db1ebaa-93e6-4fc0-92e9-11d45b9e8c1e,SWSH115,Passimian,,SWSH115,Passimian,SWSH Black Star Promos,Chilling Reign Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH115,Passimian,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,77cb05ce-1889-4771-92d4-695645252445,SWSH090,Houndoom,,SWSH090,Houndoom,SWSH Black Star Promos,Battle Styles Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH090,Houndoom,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,80126b4c-9987-4e49-b187-e2488535b28a,SWSH103,Blastoise VMAX,,SWSH103,Blastoise VMAX,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH103,Blastoise VMAX,SWSH Black Star Promos,Blastoise VMAX Battle Box},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,b69d0120-1296-4e2a-b00a-58096ea9c200,SWSH141,Pikachu V-UNION,,SWSH141,Pikachu V-UNION,SWSH Black Star Promos,Celebrations Special Collection—Pikachu V-UNION,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH141,Pikachu V-UNION,SWSH Black Star Promos,Celebrations Premium Playmat Collection—Pikachu V-UNION},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,db4822a1-6ec1-42cd-b910-0ad7a458b11e,SWSH099,Crobat VMAX,,SWSH099,Crobat VMAX,SWSH Black Star Promos,Shining Fates Premium Collection—Shiny Crobat VMAX,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH099,Crobat VMAX,SWSH Black Star Promos,Shining Fates Premium Collection—Shiny Crobat VMAX},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,ed60f2a6-a4f2-4aa3-90b1-154ba9b25597,SWSH118,Eevee,,SWSH118,Eevee,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH118,Eevee,SWSH Black Star Promos,Poké Ball Tin & Collector Chest 3-Pack},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,35be728c-ec22-4a42-9156-e2058025c93a,SWSH185,Moltres,,SWSH185,Moltres,SWSH Black Star Promos,Brilliant Stars Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH185,Moltres,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,32f7e276-620e-4ba9-9c4a-e02306d98c02,SWSH187,Liepard,,SWSH187,Liepard,SWSH Black Star Promos,Brilliant Stars Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH187,Liepard,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,4e8a5fcc-6512-45dd-a41a-206f09987660,SWSH169,Pyukumuku,,SWSH169,Pyukumuku,SWSH Black Star Promos,Fusion Strike Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH169,Pyukumuku,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,dc70b76e-7423-48dc-abc0-611ecd505856,SWSH197,Glaceon VSTAR,,SWSH197,Glaceon VSTAR,SWSH Black Star Promos,Glaceon VSTAR Special Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH197,Glaceon VSTAR,SWSH Black Star Promos,Glaceon VSTAR Special Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,f1127ba2-767d-4d50-9099-535d45dc2404,SWSH195,Leafeon VSTAR,,SWSH195,Leafeon VSTAR,SWSH Black Star Promos,Leafeon VSTAR Special Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH195,Leafeon VSTAR,SWSH Black Star Promos,Leafeon VSTAR Special Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,0ec39bc2-6a3a-48e9-9324-1723016aa8a1,SWSH067,Donphan,,SWSH067,Donphan,SWSH Black Star Promos,Vivid Voltage Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH067,Donphan,SWSH Black Star Promos,Vivid Voltage Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,109146df-721c-4a97-9f2b-f10e4f16b0f9,SWSH037,Hydreigon,,SWSH037,Hydreigon,SWSH Black Star Promos,Darkness Ablaze Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH037,Hydreigon,SWSH Black Star Promos,Darkness Ablaze Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,1cbc9bb3-0f88-47c5-acde-372deca7d1e6,SWSH023,Luxray,,SWSH023,Luxray,SWSH Black Star Promos,Rebel Clash Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH023,Luxray,SWSH Black Star Promos,Rebel Clash Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,cfaeb178-abac-470b-9216-26863b384736,SWSH008,Galarian Perrserker,,SWSH008,Galarian Perrserker,SWSH Black Star Promos,Sword & Shield Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH008,Galarian Perrserker,SWSH Black Star Promos,Sword & Shield Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,c90e3e70-c701-45fc-85ac-6713363551eb,SWSH005,Meowth VMAX,,SWSH005,Meowth VMAX,SWSH Black Star Promos,Meowth VMAX Special Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH005,Meowth VMAX,SWSH Black Star Promos,Meowth VMAX Special Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,aaca8eda-e666-4ca8-8f5a-891b187636e6,SWSH045,Eternatus VMAX,,SWSH045,Eternatus VMAX,SWSH Black Star Promos,Eternatus VMAX Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH045,Eternatus VMAX,SWSH Black Star Promos,Eternatus VMAX Premium Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,b6b9e6e3-7f9d-4b5c-86d6-f3657c3d7e75,SWSH123,Galarian Articuno,,SWSH123,Galarian Articuno,SWSH Black Star Promos,Evolving Skies Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH123,Galarian Articuno,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,c247fbd2-6c97-4eca-8a5a-33dcfa8cf2c4,SWSH095,Eevee,,SWSH095,Eevee,SWSH Black Star Promos,Battle Styles Three Pack Blister,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH095,Eevee,SWSH Black Star Promos,},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,5e12e95f-e102-4d68-9262-5f189f1c2950,SWSH184,Jolteon VMAX,,SWSH184,Jolteon VMAX,SWSH Black Star Promos,Jolteon VMAX Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH184,Jolteon VMAX,SWSH Black Star Promos,Jolteon VMAX Premium Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,6f0a1f81-6276-4381-bb29-3d897ceae447,SWSH182,Vaporeon VMAX,,SWSH182,Vaporeon VMAX,SWSH Black Star Promos,Vaporeon VMAX Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH182,Vaporeon VMAX,SWSH Black Star Promos,Vaporeon VMAX Premium Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,be3e3f2b-5321-42f6-9e0c-f2c74bb6276d,SWSH227,Blanche,,SWSH227,Blanche,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH227,Blanche,SWSH Black Star Promos,Pokémon GO Special Collection: Team Mystic (Portuguese only)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,f8312025-8bdc-44f0-aa29-58ab8afb29aa,SWSH249,Kleavor VSTAR,,SWSH249,Kleavor VSTAR,SWSH Black Star Promos,Kleavor VSTAR Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH249,Kleavor VSTAR,SWSH Black Star Promos,Kleavor VSTAR Premium Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,7e7253f6-6c33-4f02-893b-75f77a3e8c83,SWSH241,Gengar,,SWSH241,Gengar,SWSH Black Star Promos,Lost Origin Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH241,Gengar,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,c7a7527f-4511-4252-923a-b40ce370e2a1,SWSH268,Deoxys VSTAR,,SWSH268,Deoxys VSTAR,SWSH Black Star Promos,Deoxys VMAX & VSTAR Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH268,Deoxys VSTAR,SWSH Black Star Promos,Deoxys VMAX & VSTAR Battle Box},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,dc72938a-c629-44d6-9b41-c457a0098771,SWSH269,Sunflora,,SWSH269,Sunflora,SWSH Black Star Promos,Silver Tempest Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH269,Sunflora,SWSH Black Star Promos,Silver Tempest Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,ff34a834-ff47-4c0a-bd8c-8163a9f24ecf,SWSH296,Champions Festival,,SWSH296,Champions Festival,SWSH Black Star Promos,2022 World Championships},canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH296,Champions Festival,SWSH Black Star Promos,2022 World Championships},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,02eeb0a1-3720-48ad-bfa8-485009db8bf7,SWSH242,Comfey,,SWSH242,Comfey,SWSH Black Star Promos,Lost Origin Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH242,Comfey,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,434add2d-7ecf-49e6-b938-8de1f698b9f4,SWSH256,Origin Forme Dialga VSTAR,,SWSH256,Origin Forme Dialga VSTAR,SWSH Black Star Promos,Origin Forme Dialga VSTAR Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH256,Origin Forme Dialga VSTAR,SWSH Black Star Promos,Origin Forme Dialga VSTAR Premium Collection},missing_db_variant_for_existing_canonical_identity
