set_code,set_name,printed_set_abbrev,page_base,page_url,db_card_print_id,db_number,db_name,db_variant_key,reason
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,44d2f4a3-77b0-43c6-8b83-9f0eabb14a99,061,Mega Eelektross ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,7003dbd0-eb08-446f-97e9-6ac33bbe4d98,068,Hop's Pincurchin ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,b642720d-14d4-4c45-80d8-ac64020ac6ec,070,Iono's Bellibolt ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,51c87d2d-de42-4577-9208-83dada92abab,076,Lillie's Clefairy ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,1564a9b5-a5d1-4945-b755-a0f05958cd69,079,Team Rocket's Mewtwo ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,743a9abd-9bf3-4ba3-8c2b-5723bb4e9bbf,084,Azumarill ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,b017319e-481c-42c7-aa64-5b23fdf4ab92,089,Mega Gardevoir ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,636a8333-cfe4-4cab-b979-e693f13cd345,107,Regirock ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,18fee7b1-f558-4a70-863c-d809f8544fe3,111,Cynthia's Garchomp ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,684acc98-9e90-4849-b6e1-f201cd8f9109,113,Mega Lucario ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,355e1d3d-f691-4dd2-9992-0121edcc0aee,114,Stunfisk ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,1cfe773f-81ee-4f4b-9e58-8967b9b16da3,116,Mega Hawlucha ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,1417aea2-b78e-4e67-af57-8c82d22c4c74,125,Mega Gengar ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,66d00953-c1fe-4fd3-81aa-f60ab8d75cb6,135,Mega Scrafty ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,8abb5996-7eee-438c-aa65-e4b4043f1457,137,N's Zoroark ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,7d5a452c-2a14-400f-896b-825ef3bf7d64,139,Mandibuzz ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,067275ed-8e3f-4e91-95d8-2832c923c3c0,142,Fezandipiti ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,94b0ba73-4e1f-444a-b3d8-09def0e57e3c,145,Registeel ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,fe6b8e5c-d72f-4951-b210-efc61981b027,149,Togedemaru ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,ade5f798-4ae2-4dcb-bf4d-b77cb5c2f5f0,152,Mega Dragonite ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,3f75cc3c-2aac-4238-8623-8f7a7729f2d0,162,Team Rocket's Kangaskhan ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,48c27e33-bc6f-44af-9fdd-1e1c73d0261c,164,Larry's Dudunsparce ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,63085cd2-705b-4925-ba96-0003c7a7016f,167,Zangoose ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,a222fca4-b100-4dac-8980-b890567e4362,172,Mega Audino ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,2e2d165e-b3d5-4c18-8aa4-79c8d60d8c4a,183,Boss's Orders,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,8e5c7bf3-30c0-4be9-b246-18a612494211,251,Sprigatito ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,5a904dd8-b9d2-4d27-af51-07b841e7cbe9,252,Stunfisk ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,5b2758e3-203b-4d22-862c-d49fa759976e,253,Mega Audino ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,1b4ca670-7f7c-418b-a308-effab92695bc,256,Boss's Orders,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,c4fdbf1c-fb32-4b50-adac-71fcff2bfc45,265,Mega Froslass ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,90a8d9ae-474e-48d3-a881-84f5dc2837f2,266,Mega Eelektross ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,b1bf1297-ec67-492f-b235-34b0294e8666,267,Mega Diancie ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,d0e9fcef-052f-4e8a-b9ed-cdfe5db4e848,268,Mega Hawlucha ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,dd5eb00d-e50f-4fbd-88e8-5dd7c460f10f,269,Mega Gengar ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,7e389e16-3b7b-4f1f-a73d-abaab21d1c06,270,Mega Scrafty ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,a9401b48-61d8-4c25-bce6-cf937e4ecc7e,271,Mega Dragonite ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,82620565-74fa-40fd-a071-b562d0af0295,272,Mega Meganium ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,a0f0b36c-468b-4f7a-a11e-6f4a792638e1,273,Mega Emboar ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,4386096d-d8bb-406a-8024-b81f8161e7d6,274,Mega Feraligatr ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,d92640fb-1c02-4022-b751-48988bfadca2,275,Mega Froslass ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,549141fd-c9fe-427c-9001-6124153468d4,278,Mega Eelektross ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,eae8a760-6325-4735-a812-fb0a19286094,279,Iono's Bellibolt ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,abc4577c-3b26-4490-b8c4-5281e08d4506,280,Lillie's Clefairy ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,c90c94e2-8c0b-431b-a5dc-3e640cf56937,281,Team Rocket's Mewtwo ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,974d6c2d-13e0-4814-9925-2f5d36fcf46f,282,Mega Diancie ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,6f544c78-5325-4c83-b8d8-e9fcd4e53a70,283,Mega Hawlucha ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,73cf42bb-8733-4ff0-a925-8a87b060eed7,284,Mega Gengar ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,0d353257-39b2-4278-8de4-a25efce1315d,285,Mega Scrafty ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,1d80646a-74ff-406e-87e8-46a9703a9fcf,286,N's Zoroark ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,76c40071-1e00-4bc3-a3ee-249f38cfc8cd,287,Marnie's Grimmsnarl ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,eecf148f-0bb3-43e7-beef-b7da897a5859,288,Fezandipiti ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,b943b8e6-9c34-48a8-b844-cb163698b73c,289,Steven's Metagross ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,5447df51-394e-436e-b02e-398bae113f9e,290,Mega Dragonite ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,8eacea28-1edd-4184-ac73-af8b8e1c5384,294,Mega Charizard Y ex,base,db_row_not_found_on_bulbapedia
me02.5,Ascended Heroes,ASC,Ascended Heroes,https://bulbapedia.bulbagarden.net/wiki/Ascended_Heroes_%28TCG%29,386363f3-30b8-48ef-9ee3-dc6a35e91644,295,Mega Dragonite ex,base,db_row_not_found_on_bulbapedia
np,Nintendo Black Star Promos,PR-NP,Nintendo Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/Nintendo_Black_Star_Promos_%28TCG%29,e678f2d5-dc95-41bb-9b35-3f5d0955c1fd,19,Whismur,,db_row_not_found_on_bulbapedia
np,Nintendo Black Star Promos,PR-NP,Nintendo Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/Nintendo_Black_Star_Promos_%28TCG%29,dcc26be2-335e-4908-904a-06269632fbe8,9,Combusken,,db_row_not_found_on_bulbapedia
np,Nintendo Black Star Promos,PR-NP,Nintendo Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/Nintendo_Black_Star_Promos_%28TCG%29,909eddf3-cc6b-46c6-9ae1-6724eab5ae76,11,Marshtomp,,db_row_not_found_on_bulbapedia
np,Nintendo Black Star Promos,PR-NP,Nintendo Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/Nintendo_Black_Star_Promos_%28TCG%29,0c67ca51-812b-4767-9166-779e6d435cdb,4,Grovyle,,db_row_not_found_on_bulbapedia
np,Nintendo Black Star Promos,PR-NP,Nintendo Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/Nintendo_Black_Star_Promos_%28TCG%29,01468aa6-a860-421b-aff6-fce2240e6940,23,Metang,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,427d505b-3596-4bce-a096-0b2bcc9f6228,40,Conkeldurr V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,de539c9d-78c2-450a-9245-3b3ceba6bdab,49,Dragonite V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,a62af4cc-6761-4846-b161-ac97f9a9692b,58,Slaking V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,c8f895cf-308e-4afc-9259-d7e6aaf53045,72,Mewtwo V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,234e3189-ced6-4792-bfe8-6dc5a52a79d5,73,Conkeldurr V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,060066d7-3e70-44a4-ab2b-2f756e0e3e99,74,Conkeldurr V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,a0d37f2a-9e98-44c9-b80d-602b86a049de,75,Melmetal V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,cfce03f0-4105-4336-a66e-614604822f5d,78,Professor's Research,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,a42ad958-7018-4aa6-b5ae-c5cfca5d11ea,30,Mewtwo V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,d165199a-c3c6-4683-9a3c-4c6d9e236e4e,71,Alolan Exeggutor V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,36519889-ce4b-4321-a2aa-949b496b48d1,76,Dragonite V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,040bc4ed-a566-4b8d-8bfc-23a10df24127,77,Slaking V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,23778b92-c06c-4028-a683-5d646add47b2,84,Professor's Research,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,217982f7-a96b-4b9d-ab49-9d7e9904e569,5,Alolan Exeggutor V,,db_row_not_found_on_bulbapedia
pgo,Pokémon GO,PGO,Pokémon GO,https://bulbapedia.bulbagarden.net/wiki/Pok%C3%A9mon_GO_%28TCG%29,ed0cf437-c80f-4813-a67f-d5b360869e66,47,Melmetal V,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,59525914-d658-4016-9a0c-f6187ce844bc,47,Crobat G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,b7b251fc-ddbc-4251-9cf3-13d83a56cbb8,50,Houndoom G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,3ad719b0-9a31-42a7-9668-b1aa5d13b1b0,77,Honchkrow G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,7693d175-6e39-4b86-8aea-aa104f82adb3,88,Purugly G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,3eb15a78-b5d6-42b6-913b-c8f84686249c,122,Dialga G LV.X,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,1c4056b6-275f-4435-aee8-638c6df5cee9,125,Palkia G LV.X,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,1b0d3604-a867-4947-adae-a81f761a1e9e,94,Skuntank G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,6593811f-4807-4d21-b1bf-3118ef9bdef4,7,Dialga G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,59290a67-3825-42d8-ad1c-3d0c7c83a4cd,12,Palkia G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,21bd4048-a952-4376-acb9-62c48f248393,17,Weavile G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,f7e747ab-c3f4-4bb7-8540-48c41995d54e,30,Gyarados G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,db1af36a-f554-476d-a9fe-a70363741481,40,Toxicroak G,,db_row_not_found_on_bulbapedia
pl1,Platinum,PL,Platinum,https://bulbapedia.bulbagarden.net/wiki/Platinum_%28TCG%29,641fdbd1-b834-4a16-972b-3228dd0ff8e2,41,Bronzong G,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,088619ce-5478-42d0-ac26-223832390830,6,Froslass GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,7ebe85d2-96af-4f0e-a307-af68f5e977d7,9,Luxray GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,49472547-a8ec-40f2-a7cf-02f5f2c6d1cb,24,Heracross E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,1decc8b2-0cf2-4179-9832-61e34d6cffaa,35,Vespiquen E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,b2563c84-eac2-4e29-a2f6-4d8a45342da2,39,Electrode G,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,8dcd0887-b4a3-40e9-9634-dd9caea49a90,47,Rapidash E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,bdd2f03b-f801-4f76-a8f2-87723f12a80a,61,Forretress G,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,443c001a-d40a-4499-babd-b520e202061a,76,Quagsire GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,b9b60d69-cde6-4dd8-bfd6-0c818bfd1196,106,Gallade E4 LV.X,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,91d65ccb-ec51-416e-a107-8bf22d55d151,2,Bastiodon GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,d1a5f335-824b-4023-af12-89896ac9ba3e,95,Team Galactic's Invention G-107 Technical Machine G,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,7c824d06-176b-4bab-8e4f-c40d30b6283c,4,Floatzel GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,bb349eab-a7e8-406e-9cb0-258ba52b4c98,104,Floatzel GL LV.X,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,039cfe62-71d0-4f13-ab98-d1836026b991,109,Luxray GL LV.X,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,3167fb22-54ce-457a-85c7-46ac6a15e2ac,8,Lucario GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,ffaf12f6-39a3-4d4f-b524-7c9e0a05b67b,10,Mismagius GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,a96dcaa7-a798-43f4-8a2b-75406ac914a9,11,Rampardos GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,e8e2fe75-8ca9-48af-b3c9-b8cb56f78e76,12,Roserade GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,2552ac51-9214-4017-b2ed-ba165631338e,16,Bronzong E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,ba220027-ac17-4275-abee-67dda9805044,17,Drapion E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,4a88d956-5f65-4eeb-afef-38213e983283,18,Espeon E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,0fdb9d12-93e2-49c1-9808-b549b6140910,20,Gallade E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,39ed3b66-9cd7-4408-a8f6-b516ad516748,23,Golem E4,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,049180d4-f57f-444b-bb22-78c26c207655,56,Ambipom G,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,ea9a14ff-9bfa-4efd-8f63-5efe15bdde5e,27,Mamoswine GL,,db_row_not_found_on_bulbapedia
pl2,Rising Rivals,RR,Rising Rivals,https://bulbapedia.bulbagarden.net/wiki/Rising_Rivals_%28TCG%29,e6210a44-e44d-493c-9881-830291830e5e,28,Mr. Mime E4,,db_row_not_found_on_bulbapedia
