"table","id","name","number","set_code","tried_1","tried_2","tried_3"
"card_prints","beae99c5-2dba-457d-9906-7bacdb76f9b4","Entei GX","10","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/10/high.png","https://assets.tcgdex.net/en/sm/sm3.5/10/low.png","https://assets.tcgdex.net/en/sm/sm3.5/10/high.webp"
"card_prints","6efe8ca6-d941-40d4-876f-2dc67f8c2a90","Torkoal","11","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/11/high.png","https://assets.tcgdex.net/en/sm/sm3.5/11/low.png","https://assets.tcgdex.net/en/sm/sm3.5/11/high.webp"
"card_prints","9b061c51-8ad9-46e9-9c04-64907d633e2e","Larvesta","12","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/12/high.png","https://assets.tcgdex.net/en/sm/sm3.5/12/low.png","https://assets.tcgdex.net/en/sm/sm3.5/12/high.webp"
"card_prints","b5259f4d-3fb4-4f04-b958-7a47d9ed3d31","Volcarona","13","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/13/high.png","https://assets.tcgdex.net/en/sm/sm3.5/13/low.png","https://assets.tcgdex.net/en/sm/sm3.5/13/high.webp"
"card_prints","f0d2c33a-043e-40ab-a882-8c209282e068","Reshiram","14","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/14/high.png","https://assets.tcgdex.net/en/sm/sm3.5/14/low.png","https://assets.tcgdex.net/en/sm/sm3.5/14/high.webp"
"card_prints","d5b421ad-1b47-42a2-aed5-6e45ecaebc0f","Litten","15","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/15/high.png","https://assets.tcgdex.net/en/sm/sm3.5/15/low.png","https://assets.tcgdex.net/en/sm/sm3.5/15/high.webp"
"card_prints","992ef526-37b2-45ee-bd21-6f8845f6ecbe","Torracat","16","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/16/high.png","https://assets.tcgdex.net/en/sm/sm3.5/16/low.png","https://assets.tcgdex.net/en/sm/sm3.5/16/high.webp"
"card_prints","18a5dc4d-57af-4dce-ab6e-a4d27da6375e","Incineroar","17","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/17/high.png","https://assets.tcgdex.net/en/sm/sm3.5/17/low.png","https://assets.tcgdex.net/en/sm/sm3.5/17/high.webp"
"card_prints","3ededd8d-4673-4093-9b91-052ed633d1c7","Totodile","18","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/18/high.png","https://assets.tcgdex.net/en/sm/sm3.5/18/low.png","https://assets.tcgdex.net/en/sm/sm3.5/18/high.webp"
"card_prints","1f5b936b-9f12-483a-a156-e6e5666c679e","Croconaw","19","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/19/high.png","https://assets.tcgdex.net/en/sm/sm3.5/19/low.png","https://assets.tcgdex.net/en/sm/sm3.5/19/high.webp"
"card_prints","df5a811d-2fbd-42b8-bb7c-27fcb5071381","Feraligatr","20","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/20/high.png","https://assets.tcgdex.net/en/sm/sm3.5/20/low.png","https://assets.tcgdex.net/en/sm/sm3.5/20/high.webp"
"card_prints","36c87d2e-e27b-4bb8-92f6-66ed73b39ac0","Qwilfish","21","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/21/high.png","https://assets.tcgdex.net/en/sm/sm3.5/21/low.png","https://assets.tcgdex.net/en/sm/sm3.5/21/high.webp"
"card_prints","50532a84-27f3-4f52-9a5a-b1c4a3d62149","Buizel","22","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/22/high.png","https://assets.tcgdex.net/en/sm/sm3.5/22/low.png","https://assets.tcgdex.net/en/sm/sm3.5/22/high.webp"
"card_prints","58f765f9-a2a5-4972-85b6-130c1ccf0583","Floatzel","23","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/23/high.png","https://assets.tcgdex.net/en/sm/sm3.5/23/low.png","https://assets.tcgdex.net/en/sm/sm3.5/23/high.webp"
"card_prints","fca35056-349d-42c2-b564-efabe618f768","Palkia","24","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/24/high.png","https://assets.tcgdex.net/en/sm/sm3.5/24/low.png","https://assets.tcgdex.net/en/sm/sm3.5/24/high.webp"
"card_prints","664e3985-6d6a-4fca-aa8d-9226a6e3f886","Manaphy","25","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/25/high.png","https://assets.tcgdex.net/en/sm/sm3.5/25/low.png","https://assets.tcgdex.net/en/sm/sm3.5/25/high.webp"
"card_prints","efd4b8d3-e0c2-4af2-8ef7-b908740ee99c","Keldeo","26","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/26/high.png","https://assets.tcgdex.net/en/sm/sm3.5/26/low.png","https://assets.tcgdex.net/en/sm/sm3.5/26/high.webp"
"card_prints","52b97064-106b-4cca-9a5d-f1ee6cce577d","Shining Volcanion","27","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/27/high.png","https://assets.tcgdex.net/en/sm/sm3.5/27/low.png","https://assets.tcgdex.net/en/sm/sm3.5/27/high.webp"
"card_prints","eaea7b1c-048f-49e9-b9a0-7f1eec4957e0","Pikachu","28","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/28/high.png","https://assets.tcgdex.net/en/sm/sm3.5/28/low.png","https://assets.tcgdex.net/en/sm/sm3.5/28/high.webp"
"card_prints","e92b583d-ac17-4107-8185-41999714ae13","Raichu GX","29","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/29/high.png","https://assets.tcgdex.net/en/sm/sm3.5/29/low.png","https://assets.tcgdex.net/en/sm/sm3.5/29/high.webp"
"card_prints","40b7e811-8ece-4e08-88ca-7c199b5f1021","Voltorb","30","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/30/high.png","https://assets.tcgdex.net/en/sm/sm3.5/30/low.png","https://assets.tcgdex.net/en/sm/sm3.5/30/high.webp"
"card_prints","9693cc70-f831-44e3-b9c6-1f246fb62630","Electrode","31","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/31/high.png","https://assets.tcgdex.net/en/sm/sm3.5/31/low.png","https://assets.tcgdex.net/en/sm/sm3.5/31/high.webp"
"card_prints","7e574887-3187-4335-b825-510fd2d571f5","Raikou","32","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/32/high.png","https://assets.tcgdex.net/en/sm/sm3.5/32/low.png","https://assets.tcgdex.net/en/sm/sm3.5/32/high.webp"
"card_prints","a0c46168-f03f-4b59-8197-d1d1161e9c93","Plusle","33","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/33/high.png","https://assets.tcgdex.net/en/sm/sm3.5/33/low.png","https://assets.tcgdex.net/en/sm/sm3.5/33/high.webp"
"card_prints","6e1b90a3-ee71-406f-abee-e4bd598d3184","Minun","34","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/34/high.png","https://assets.tcgdex.net/en/sm/sm3.5/34/low.png","https://assets.tcgdex.net/en/sm/sm3.5/34/high.webp"
"card_prints","cc05fa66-73ce-4be8-bffd-8045e25f8b4e","Zekrom","35","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/35/high.png","https://assets.tcgdex.net/en/sm/sm3.5/35/low.png","https://assets.tcgdex.net/en/sm/sm3.5/35/high.webp"
"card_prints","0a17af03-ca0d-4b67-9aaf-f352465d9747","Ekans","36","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/36/high.png","https://assets.tcgdex.net/en/sm/sm3.5/36/low.png","https://assets.tcgdex.net/en/sm/sm3.5/36/high.webp"
"card_prints","5434bf81-0f44-46f5-90f5-5a51e6bf0a15","Arbok","37","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/37/high.png","https://assets.tcgdex.net/en/sm/sm3.5/37/low.png","https://assets.tcgdex.net/en/sm/sm3.5/37/high.webp"
"card_prints","7c7e41ae-dab0-43fc-976f-6aad4ea408f4","Jynx","38","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/38/high.png","https://assets.tcgdex.net/en/sm/sm3.5/38/low.png","https://assets.tcgdex.net/en/sm/sm3.5/38/high.webp"
"card_prints","2e92f1b8-1c2a-430e-b695-f1fa3b1a1e21","Mewtwo GX","39","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/39/high.png","https://assets.tcgdex.net/en/sm/sm3.5/39/low.png","https://assets.tcgdex.net/en/sm/sm3.5/39/high.webp"
"card_prints","6bb42b61-12a2-459b-b7c8-af875102c8e1","Shining Mew","40","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/40/high.png","https://assets.tcgdex.net/en/sm/sm3.5/40/low.png","https://assets.tcgdex.net/en/sm/sm3.5/40/high.webp"
"card_prints","3583a71c-f5d6-43df-82de-95474fcc085e","Latios","41","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/41/high.png","https://assets.tcgdex.net/en/sm/sm3.5/41/low.png","https://assets.tcgdex.net/en/sm/sm3.5/41/high.webp"
"card_prints","39a071e5-63f2-43dd-ad64-f9f3354185a1","Shining Jirachi","42","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/42/high.png","https://assets.tcgdex.net/en/sm/sm3.5/42/low.png","https://assets.tcgdex.net/en/sm/sm3.5/42/high.webp"
"card_prints","99c88e78-06df-4351-8186-e106fa8728ab","Golett","43","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/43/high.png","https://assets.tcgdex.net/en/sm/sm3.5/43/low.png","https://assets.tcgdex.net/en/sm/sm3.5/43/high.webp"
"card_prints","da58fd54-8c07-4f4b-ada1-70cbf29a2db3","Golurk","44","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/44/high.png","https://assets.tcgdex.net/en/sm/sm3.5/44/low.png","https://assets.tcgdex.net/en/sm/sm3.5/44/high.webp"
"card_prints","ef434411-8da8-41dc-9452-3c221b92ee79","Marshadow","45","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/45/high.png","https://assets.tcgdex.net/en/sm/sm3.5/45/low.png","https://assets.tcgdex.net/en/sm/sm3.5/45/high.webp"
"card_prints","2a7514e7-8350-4717-8aeb-a39318105629","Stunfisk","46","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/46/high.png","https://assets.tcgdex.net/en/sm/sm3.5/46/low.png","https://assets.tcgdex.net/en/sm/sm3.5/46/high.webp"
"card_prints","874cc4f0-33f4-4b2a-8ce5-6f0eef6c48c1","Spiritomb","47","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/47/high.png","https://assets.tcgdex.net/en/sm/sm3.5/47/low.png","https://assets.tcgdex.net/en/sm/sm3.5/47/high.webp"
"card_prints","fc326071-726e-42b2-94ed-bd20cd891c6c","Purrloin","48","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/48/high.png","https://assets.tcgdex.net/en/sm/sm3.5/48/low.png","https://assets.tcgdex.net/en/sm/sm3.5/48/high.webp"
"card_prints","412595e2-f1b3-40f9-92cc-b51d3c01c532","Liepard","49","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/49/high.png","https://assets.tcgdex.net/en/sm/sm3.5/49/low.png","https://assets.tcgdex.net/en/sm/sm3.5/49/high.webp"
"card_prints","c9ba9848-16ed-4f18-a7f3-359156882aa7","Scraggy","50","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/50/high.png","https://assets.tcgdex.net/en/sm/sm3.5/50/low.png","https://assets.tcgdex.net/en/sm/sm3.5/50/high.webp"
"card_prints","51f1e411-2627-4d71-bade-6882e4c87be9","Scrafty","51","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/51/high.png","https://assets.tcgdex.net/en/sm/sm3.5/51/low.png","https://assets.tcgdex.net/en/sm/sm3.5/51/high.webp"
"card_prints","179c999e-7196-4044-bd4a-579aec51e738","Zorua","52","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/52/high.png","https://assets.tcgdex.net/en/sm/sm3.5/52/low.png","https://assets.tcgdex.net/en/sm/sm3.5/52/high.webp"
"card_prints","5622fc1b-3875-4dd9-b506-adc71a7b1a61","Zoroark GX","53","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/53/high.png","https://assets.tcgdex.net/en/sm/sm3.5/53/low.png","https://assets.tcgdex.net/en/sm/sm3.5/53/high.webp"
"card_prints","478648b8-6755-4a3f-9d3f-26b8a733ea44","Yveltal","54","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/54/high.png","https://assets.tcgdex.net/en/sm/sm3.5/54/low.png","https://assets.tcgdex.net/en/sm/sm3.5/54/high.webp"
"card_prints","82042c72-7501-4c56-851e-a6fa74994253","Hoopa","55","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/55/high.png","https://assets.tcgdex.net/en/sm/sm3.5/55/low.png","https://assets.tcgdex.net/en/sm/sm3.5/55/high.webp"
"card_prints","82dce89b-d903-4d7d-8a8e-2fefb6fac902","Shining Rayquaza","56","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/56/high.png","https://assets.tcgdex.net/en/sm/sm3.5/56/low.png","https://assets.tcgdex.net/en/sm/sm3.5/56/high.webp"
"card_prints","94cfa3e6-b03c-4347-a95a-722960c64017","Shining Arceus","57","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/57/high.png","https://assets.tcgdex.net/en/sm/sm3.5/57/low.png","https://assets.tcgdex.net/en/sm/sm3.5/57/high.webp"
"card_prints","d748889d-b973-423f-afee-6e42afd2bf90","Damage Mover","58","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/58/high.png","https://assets.tcgdex.net/en/sm/sm3.5/58/low.png","https://assets.tcgdex.net/en/sm/sm3.5/58/high.webp"
"card_prints","e51e5e0f-b2d7-4612-8101-d69492debbd2","Energy Retrieval","59","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/59/high.png","https://assets.tcgdex.net/en/sm/sm3.5/59/low.png","https://assets.tcgdex.net/en/sm/sm3.5/59/high.webp"
"card_prints","19e15cb7-a691-41d0-9eca-37a8cc304b86","Great Ball","60","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/60/high.png","https://assets.tcgdex.net/en/sm/sm3.5/60/low.png","https://assets.tcgdex.net/en/sm/sm3.5/60/high.webp"
"card_prints","757c152e-ea3d-4618-8ffd-490dc1e255af","Hau","61","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/61/high.png","https://assets.tcgdex.net/en/sm/sm3.5/61/low.png","https://assets.tcgdex.net/en/sm/sm3.5/61/high.webp"
"card_prints","f287664d-6d58-4183-a835-302f2feb7645","Lillie","62","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/62/high.png","https://assets.tcgdex.net/en/sm/sm3.5/62/low.png","https://assets.tcgdex.net/en/sm/sm3.5/62/high.webp"
"card_prints","59cab77d-819e-42b2-abd0-fa52bf27bf91","Pokémon Breeder","63","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/63/high.png","https://assets.tcgdex.net/en/sm/sm3.5/63/low.png","https://assets.tcgdex.net/en/sm/sm3.5/63/high.webp"
"card_prints","2b810800-015b-4fe9-88f8-9f9a574bec4c","Pokémon Catcher","64","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/64/high.png","https://assets.tcgdex.net/en/sm/sm3.5/64/low.png","https://assets.tcgdex.net/en/sm/sm3.5/64/high.webp"
"card_prints","8a59cbd9-240f-476b-a6e2-95872b16ee17","Sophocles","65","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/65/high.png","https://assets.tcgdex.net/en/sm/sm3.5/65/low.png","https://assets.tcgdex.net/en/sm/sm3.5/65/high.webp"
"card_prints","794036cd-f326-4b8c-904d-1d8ea275dd21","Super Scoop Up","66","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/66/high.png","https://assets.tcgdex.net/en/sm/sm3.5/66/low.png","https://assets.tcgdex.net/en/sm/sm3.5/66/high.webp"
"card_prints","7e7f78aa-0872-43f5-9909-092efdef55d6","Switch","67","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/67/high.png","https://assets.tcgdex.net/en/sm/sm3.5/67/low.png","https://assets.tcgdex.net/en/sm/sm3.5/67/high.webp"
"card_prints","c9926009-8832-4f89-828c-522abde2bd49","Ultra Ball","68","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/68/high.png","https://assets.tcgdex.net/en/sm/sm3.5/68/low.png","https://assets.tcgdex.net/en/sm/sm3.5/68/high.webp"
"card_prints","2fd10953-33c7-4e4f-a04e-8844737037fc","Double Colorless Energy","69","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/69/high.png","https://assets.tcgdex.net/en/sm/sm3.5/69/low.png","https://assets.tcgdex.net/en/sm/sm3.5/69/high.webp"
"card_prints","ddfea223-50d5-4aaa-86fe-ff37fbc1fb69","Warp Energy","70","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/70/high.png","https://assets.tcgdex.net/en/sm/sm3.5/70/low.png","https://assets.tcgdex.net/en/sm/sm3.5/70/high.webp"
"card_prints","5895784c-f703-43c7-b5ae-c21cde441dbc","Entei GX","71","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/71/high.png","https://assets.tcgdex.net/en/sm/sm3.5/71/low.png","https://assets.tcgdex.net/en/sm/sm3.5/71/high.webp"
"card_prints","ca91fde5-096b-4914-8183-90eebe90e78f","Mewtwo GX","72","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/72/high.png","https://assets.tcgdex.net/en/sm/sm3.5/72/low.png","https://assets.tcgdex.net/en/sm/sm3.5/72/high.webp"
"card_prints","05f3983f-7e03-488c-9fa6-9075362c3c75","Pokémon Breeder","73","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/73/high.png","https://assets.tcgdex.net/en/sm/sm3.5/73/low.png","https://assets.tcgdex.net/en/sm/sm3.5/73/high.webp"
"card_prints","f2bed433-c30e-4648-9e2b-93c58eca2bad","Entei GX","74","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/74/high.png","https://assets.tcgdex.net/en/sm/sm3.5/74/low.png","https://assets.tcgdex.net/en/sm/sm3.5/74/high.webp"
"card_prints","3680a84e-d1c7-42b7-831a-a075f37fa6bb","Raichu GX","75","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/75/high.png","https://assets.tcgdex.net/en/sm/sm3.5/75/low.png","https://assets.tcgdex.net/en/sm/sm3.5/75/high.webp"
"card_prints","8c9fe26d-7811-42d0-b640-0059c1968baf","Mewtwo GX","76","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/76/high.png","https://assets.tcgdex.net/en/sm/sm3.5/76/low.png","https://assets.tcgdex.net/en/sm/sm3.5/76/high.webp"
"card_prints","69c27226-1c6a-4be4-b2e7-208a7cf05aab","Zoroark GX","77","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/77/high.png","https://assets.tcgdex.net/en/sm/sm3.5/77/low.png","https://assets.tcgdex.net/en/sm/sm3.5/77/high.webp"
"card_prints","47bae659-641b-47c9-be9f-38960a1d6058","Mewtwo GX","78","sm3.5","https://assets.tcgdex.net/en/sm/sm3.5/78/high.png","https://assets.tcgdex.net/en/sm/sm3.5/78/low.png","https://assets.tcgdex.net/en/sm/sm3.5/78/high.webp"
"card_prints","81172a96-5c3f-4839-ac99-3e6758395622","Dialga GX","82","sm6","https://assets.tcgdex.net/en/sm/sm6/82/high.png","https://assets.tcgdex.net/en/sm/sm6/82/low.png","https://assets.tcgdex.net/en/sm/sm6/82/high.webp"
"card_prints","a4402035-067c-408c-b8e8-24f1efaea91d","Xerneas GX","90","sm6","https://assets.tcgdex.net/en/sm/sm6/90/high.png","https://assets.tcgdex.net/en/sm/sm6/90/low.png","https://assets.tcgdex.net/en/sm/sm6/90/high.webp"
"card_prints","934dccc2-43bb-40db-9a2f-358eda7dbc22","Lucario GX","122","sm6","https://assets.tcgdex.net/en/sm/sm6/122/high.png","https://assets.tcgdex.net/en/sm/sm6/122/low.png","https://assets.tcgdex.net/en/sm/sm6/122/high.webp"
"card_prints","75c6aad9-a6fd-4f22-8e6e-726482fae839","Xerneas GX","126","sm6","https://assets.tcgdex.net/en/sm/sm6/126/high.png","https://assets.tcgdex.net/en/sm/sm6/126/low.png","https://assets.tcgdex.net/en/sm/sm6/126/high.webp"
"card_prints","338f3434-1c1e-4184-8d4a-475151d5692c","Naganadel GX","134","sm6","https://assets.tcgdex.net/en/sm/sm6/134/high.png","https://assets.tcgdex.net/en/sm/sm6/134/low.png","https://assets.tcgdex.net/en/sm/sm6/134/high.webp"
"card_prints","6f3b0c51-3a99-42cd-9362-b84dc1f6bffd","Ultra Necrozma GX","140","sm6","https://assets.tcgdex.net/en/sm/sm6/140/high.png","https://assets.tcgdex.net/en/sm/sm6/140/low.png","https://assets.tcgdex.net/en/sm/sm6/140/high.webp"
"card_prints","34e8c73e-7b2f-4f3e-b910-abf56ccafc5e","Charmander","1","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/1/high.png","https://assets.tcgdex.net/en/sm/sm7.5/1/low.png","https://assets.tcgdex.net/en/sm/sm7.5/1/high.webp"
"card_prints","a2b392ea-3590-423a-8110-acb4e5a3cb91","Charmeleon","2","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/2/high.png","https://assets.tcgdex.net/en/sm/sm7.5/2/low.png","https://assets.tcgdex.net/en/sm/sm7.5/2/high.webp"
"card_prints","e920a8ca-8e41-4caa-8b8f-1dd67e5d35d9","Charizard","3","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/3/high.png","https://assets.tcgdex.net/en/sm/sm7.5/3/low.png","https://assets.tcgdex.net/en/sm/sm7.5/3/high.webp"
"card_prints","449b84e9-8662-467c-94d2-a8307949a45e","Torchic","4","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/4/high.png","https://assets.tcgdex.net/en/sm/sm7.5/4/low.png","https://assets.tcgdex.net/en/sm/sm7.5/4/high.webp"
"card_prints","47a5f1cd-ed28-46bf-8152-335ee6469a49","Combusken","5","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/5/high.png","https://assets.tcgdex.net/en/sm/sm7.5/5/low.png","https://assets.tcgdex.net/en/sm/sm7.5/5/high.webp"
"card_prints","6e75b4f7-3a87-4ab6-860a-10f94c8e31dc","Blaziken","6","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/6/high.png","https://assets.tcgdex.net/en/sm/sm7.5/6/low.png","https://assets.tcgdex.net/en/sm/sm7.5/6/high.webp"
"card_prints","0f95ee38-2db4-4f11-abfb-63c276871f32","Victini ◇","7","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/7/high.png","https://assets.tcgdex.net/en/sm/sm7.5/7/low.png","https://assets.tcgdex.net/en/sm/sm7.5/7/high.webp"
"card_prints","e0f9c45d-af21-45a1-afbd-0934fe7c3752","Darumaka","8","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/8/high.png","https://assets.tcgdex.net/en/sm/sm7.5/8/low.png","https://assets.tcgdex.net/en/sm/sm7.5/8/high.webp"
"card_prints","7ad4b940-662c-43ec-bf52-36a1b52696d8","Darmanitan","9","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/9/high.png","https://assets.tcgdex.net/en/sm/sm7.5/9/low.png","https://assets.tcgdex.net/en/sm/sm7.5/9/high.webp"
"card_prints","4dd734dd-617c-48ed-9719-1b7dd4788094","Heatmor","10","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/10/high.png","https://assets.tcgdex.net/en/sm/sm7.5/10/low.png","https://assets.tcgdex.net/en/sm/sm7.5/10/high.webp"
"card_prints","d77914ce-00b7-470a-aff4-e390e41d87e9","Reshiram GX","11","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/11/high.png","https://assets.tcgdex.net/en/sm/sm7.5/11/low.png","https://assets.tcgdex.net/en/sm/sm7.5/11/high.webp"
"card_prints","ad8bc2f3-e8ff-448c-ad07-44f08f70dd7f","Litten","12","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/12/high.png","https://assets.tcgdex.net/en/sm/sm7.5/12/low.png","https://assets.tcgdex.net/en/sm/sm7.5/12/high.webp"
"card_prints","40ea503e-5957-4885-bd1a-b3e4f5a86959","Salandit","13","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/13/high.png","https://assets.tcgdex.net/en/sm/sm7.5/13/low.png","https://assets.tcgdex.net/en/sm/sm7.5/13/high.webp"
"card_prints","40f6df7d-65bf-46bc-b6db-095f19a9ed9b","Salazzle","14","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/14/high.png","https://assets.tcgdex.net/en/sm/sm7.5/14/low.png","https://assets.tcgdex.net/en/sm/sm7.5/14/high.webp"
"card_prints","508f91dd-d2c7-4062-af5c-ad4702a4b710","Horsea","15","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/15/high.png","https://assets.tcgdex.net/en/sm/sm7.5/15/low.png","https://assets.tcgdex.net/en/sm/sm7.5/15/high.webp"
"card_prints","2a130943-dd57-488b-ad56-a214d311ebb0","Horsea","16","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/16/high.png","https://assets.tcgdex.net/en/sm/sm7.5/16/low.png","https://assets.tcgdex.net/en/sm/sm7.5/16/high.webp"
"card_prints","b6ac17fb-50cf-4875-bb96-06b7309cb237","Seadra","17","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/17/high.png","https://assets.tcgdex.net/en/sm/sm7.5/17/low.png","https://assets.tcgdex.net/en/sm/sm7.5/17/high.webp"
"card_prints","d5c1240f-4f5a-461d-a593-cc2d8ffafefd","Kingdra GX","18","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/18/high.png","https://assets.tcgdex.net/en/sm/sm7.5/18/low.png","https://assets.tcgdex.net/en/sm/sm7.5/18/high.webp"
"card_prints","e1847bd3-a58f-40fe-b686-b5c6956ebfbc","Magikarp","19","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/19/high.png","https://assets.tcgdex.net/en/sm/sm7.5/19/low.png","https://assets.tcgdex.net/en/sm/sm7.5/19/high.webp"
"card_prints","c2736356-de72-4379-a88e-c4820e568c92","Gyarados","20","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/20/high.png","https://assets.tcgdex.net/en/sm/sm7.5/20/low.png","https://assets.tcgdex.net/en/sm/sm7.5/20/high.webp"
"card_prints","09b7134e-af37-48be-921d-adc7e3b4ecc6","Lapras","21","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/21/high.png","https://assets.tcgdex.net/en/sm/sm7.5/21/low.png","https://assets.tcgdex.net/en/sm/sm7.5/21/high.webp"
"card_prints","9076ac48-cd1a-46d9-840c-7e0d5135b48f","Totodile","22","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/22/high.png","https://assets.tcgdex.net/en/sm/sm7.5/22/low.png","https://assets.tcgdex.net/en/sm/sm7.5/22/high.webp"
"card_prints","7a62d445-ed01-4580-a43d-702134c371ec","Croconaw","23","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/23/high.png","https://assets.tcgdex.net/en/sm/sm7.5/23/low.png","https://assets.tcgdex.net/en/sm/sm7.5/23/high.webp"
"card_prints","791cc720-83fd-4f28-8e81-2de66bd784cd","Feraligatr","24","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/24/high.png","https://assets.tcgdex.net/en/sm/sm7.5/24/low.png","https://assets.tcgdex.net/en/sm/sm7.5/24/high.webp"
"card_prints","31ab92d0-d99b-4ba0-8209-281f6aadf48c","Wooper","25","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/25/high.png","https://assets.tcgdex.net/en/sm/sm7.5/25/low.png","https://assets.tcgdex.net/en/sm/sm7.5/25/high.webp"
